# Edge events for shell 53бу
# start_epoch, end_epoch, satellite_i, satellite_j
0 120 1950 2962
60 61 2726 3183
0 120 1307 4024
6 7 555 1945
100 101 555 1945
0 120 3289 3296
3 4 209 1308
97 98 209 1308
76 77 71 3818
59 59 501 2648
85 86 945 2130
0 120 2185 2455
72 73 1404 2644
1 1 287 2130
95 95 287 2130
76 76 1168 3865
87 87 1944 4086
0 120 698 1472
20 22 1718 3743
114 116 1718 3743
0 120 290 3367
55 57 445 1026
0 120 281 2315
70 72 200 441
10 11 79 2366
104 105 79 2366
79 81 1352 3393
0 120 1469 3978
76 79 1806 2809
0 120 3344 3353
30 31 419 3188
83 84 659 1894
64 65 1670 2921
30 31 524 1669
1 2 923 1940
95 96 923 1940
57 59 357 3249
0 120 4216 4221
34 44 482 1443
0 120 561 2490
10 10 342 3126
103 104 342 3126
0 16 1013 1833
63 68 1013 1833
70 71 1013 1833
73 75 1013 1833
78 109 1013 1833
0 3 1197 3640
6 14 1197 3640
16 19 1197 3640
23 30 1197 3640
32 32 1197 3640
40 44 1197 3640
47 47 1197 3640
53 54 1197 3640
60 65 1197 3640
68 120 1197 3640
24 24 2623 3189
118 118 2623 3189
70 71 1474 2228
0 120 2747 3255
88 89 1606 2347
36 37 219 1972
64 65 410 3260
91 91 3238 3492
90 91 110 524
48 49 2818 2906
82 82 798 898
0 120 254 1966
35 35 385 3203
29 29 785 1602
7 7 219 2911
100 101 219 2911
73 74 441 1792
18 19 310 3029
111 112 310 3029
52 54 296 3131
0 120 3754 3759
0 1 846 3009
94 96 846 3009
22 22 46 2202
116 116 46 2202
75 75 299 396
0 120 4097 4098
0 120 391 3368
22 23 1766 2228
116 117 1766 2228
54 54 353 632
48 49 979 3538
0 120 222 1869
31 32 1493 3759
7 9 39 2162
0 120 529 4241
53 53 741 2434
71 72 417 1556
0 120 892 2603
57 59 169 1454
47 47 180 3306
0 120 519 520
57 58 240 1105
66 68 1210 2131
47 48 482 638
20 21 962 2029
114 115 962 2029
63 64 1743 2594
70 74 193 535
0 120 3033 3036
0 120 3244 3256
24 25 1013 1967
118 119 1013 1967
3 5 262 3496
96 98 262 3496
66 68 432 3153
85 87 2607 2820
1 4 1447 1670
8 8 1447 1670
10 10 1447 1670
15 20 1447 1670
53 54 1447 1670
57 59 1447 1670
65 65 1447 1670
69 70 1447 1670
74 76 1447 1670
81 81 1447 1670
84 85 1447 1670
88 89 1447 1670
91 91 1447 1670
95 98 1447 1670
102 102 1447 1670
104 104 1447 1670
109 112 1447 1670
0 120 1304 3836
17 19 743 1325
110 112 743 1325
0 120 586 587
0 0 314 653
2 10 314 653
89 104 314 653
43 44 1820 3349
72 73 3759 4237
2 2 146 288
42 46 225 581
0 120 443 1972
64 65 395 992
9 11 262 3846
103 104 262 3846
6 6 771 2969
8 8 771 2969
10 19 771 2969
24 54 771 2969
56 70 771 2969
75 77 771 2969
96 96 771 2969
100 102 771 2969
104 113 771 2969
118 120 771 2969
0 120 403 2573
47 48 506 4206
89 90 2741 3170
93 93 107 3743
40 40 1070 3790
47 65 1070 3790
73 73 770 1054
0 0 303 2342
93 94 303 2342
29 29 2228 3524
64 64 294 536
0 120 2295 2302
58 59 27 192
16 17 493 1685
110 110 493 1685
83 84 675 1167
63 64 1012 3970
8 8 69 1357
102 102 69 1357
25 26 81 428
119 120 81 428
62 63 2512 4222
65 65 124 1064
58 59 784 3554
48 49 1197 2969
63 65 72 2594
0 120 1078 1557
45 47 803 1352
105 105 694 2348
23 24 415 2933
117 118 415 2933
50 51 420 3277
80 82 372 1516
0 120 1108 2338
0 120 2389 3226
0 120 2542 3468
31 32 2174 3072
0 120 4233 4254
48 49 69 2646
65 65 351 1578
0 120 1545 1558
87 87 347 4088
51 52 160 320
0 120 2556 2585
6 8 32 2764
10 11 187 423
103 105 187 423
23 25 13 2522
116 118 13 2522
0 120 443 2106
0 120 202 3175
0 120 3035 3751
23 24 817 1758
117 118 817 1758
86 87 2186 2493
0 120 2757 3248
58 59 2762 3592
60 60 1017 3509
23 24 1736 3196
116 118 1736 3196
0 20 1197 2164
23 26 1197 2164
29 29 1197 2164
84 85 1197 2164
87 87 1197 2164
93 107 1197 2164
109 109 1197 2164
113 113 1197 2164
0 120 89 1958
90 91 371 890
47 49 54 1183
0 120 1943 3674
41 42 79 2179
80 82 371 4273
71 71 2126 2600
19 21 1606 1810
114 114 1606 1810
22 23 966 3170
116 117 966 3170
34 35 9 659
10 11 45 316
104 105 45 316
38 39 97 506
51 52 128 2071
0 120 337 1656
41 42 34 1655
20 21 2926 3592
114 115 2926 3592
52 54 105 3750
26 29 1172 2457
120 120 1172 2457
47 47 1628 2508
0 120 3019 3756
0 120 875 3402
92 93 777 2867
0 120 1069 4207
76 78 1045 1369
43 43 1225 2468
0 120 1648 3325
57 59 299 3242
97 98 2506 3356
48 51 297 2415
0 120 345 1897
50 50 1537 3494
13 15 1203 1928
107 109 1203 1928
42 42 131 625
55 57 12 3185
74 75 1132 3216
0 120 4265 4276
0 120 10 106
0 120 1634 2114
17 18 1682 3094
111 112 1682 3094
91 92 2100 3607
0 120 1890 3797
54 55 17 496
18 20 1404 2591
112 114 1404 2591
61 62 430 665
0 120 1412 2452
38 38 1854 3551
0 14 421 2831
18 20 421 2831
27 33 421 2831
37 50 421 2831
53 109 421 2831
112 115 421 2831
120 120 421 2831
56 57 1340 4269
0 120 1801 2412
29 29 125 968
60 61 350 1086
0 120 392 3941
16 16 377 2909
110 110 377 2909
0 120 289 810
12 13 1951 3110
98 98 421 3181
38 39 216 3715
0 120 541 1031
0 120 252 928
0 11 257 1272
14 22 257 1272
26 30 257 1272
32 47 257 1272
49 52 257 1272
56 56 257 1272
58 59 257 1272
62 62 257 1272
68 70 257 1272
72 73 257 1272
78 82 257 1272
84 84 257 1272
86 104 257 1272
106 106 257 1272
112 117 257 1272
119 120 257 1272
28 29 141 1097
62 64 590 923
4 5 1197 3587
4 5 2623 3136
98 98 2623 3136
47 49 1017 1899
42 42 738 3238
66 67 1447 1483
7 9 187 3135
70 71 39 4203
62 63 168 641
0 120 1014 1601
0 120 1308 1324
0 120 327 2391
33 33 1853 3110
42 43 232 1565
0 120 4213 4220
33 35 415 3901
5 5 334 2781
99 99 334 2781
28 28 1165 2709
84 85 1461 1539
0 120 98 1750
10 13 662 1334
104 106 662 1334
10 11 407 3259
104 105 407 3259
45 47 123 3500
0 120 2478 3512
0 120 950 1966
86 88 1433 2874
0 120 1658 2992
0 120 2090 2649
12 13 1013 4008
106 107 1013 4008
43 44 1467 3424
58 60 1026 1961
0 120 468 1441
0 1 294 1288
94 95 294 1288
19 19 354 1339
113 113 354 1339
73 75 1045 3142
56 58 348 3968
0 120 403 3675
40 42 685 2607
13 14 1091 1797
107 108 1091 1797
87 87 475 3551
120 120 36 2161
55 55 1132 1606
80 80 29 990
0 120 865 1262
0 120 3132 3147
39 39 66 1811
88 89 71 2155
53 54 60 3686
66 66 301 2617
76 77 306 709
86 87 306 709
103 104 306 709
107 109 306 709
111 111 306 709
44 45 421 1221
61 61 1744 3301
73 74 1348 3301
0 34 2287 2762
38 46 2287 2762
48 120 2287 2762
0 120 819 1267
6 8 225 2972
100 102 225 2972
92 93 206 478
7 8 94 4209
101 102 94 4209
66 67 13 2335
0 120 1584 3019
16 17 741 1576
110 111 741 1576
72 72 727 1678
74 76 27 2233
78 81 128 3039
67 68 1007 3947
49 51 680 3552
71 73 138 1283
89 89 255 2622
82 82 1122 2207
0 120 2247 2582
0 120 757 1520
18 23 93 1540
111 118 93 1540
29 30 2782 3872
23 25 464 2207
116 118 464 2207
73 76 2594 3821
91 91 30 1191
92 93 2817 3112
48 48 1774 3301
93 93 1091 4025
0 120 609 1807
1 2 640 1120
95 95 640 1120
76 77 1120 2511
8 15 1101 2269
17 17 1101 2269
101 111 1101 2269
74 76 705 2269
81 81 705 2269
116 116 705 2269
118 118 705 2269
37 38 89 1771
22 22 1257 2782
25 25 1257 2782
34 34 1257 2782
43 44 1257 2782
47 48 1007 1853
0 120 217 236
11 12 1503 3188
105 106 1503 3188
68 68 352 1592
119 119 770 1351
4 5 257 3984
98 99 257 3984
6 15 402 955
17 22 402 955
99 115 402 955
54 55 350 765
0 120 1586 1910
0 120 2869 2871
73 74 278 1828
68 69 312 1412
2 2 3187 3934
7 7 3187 3934
34 34 3187 3934
37 37 3187 3934
40 40 3187 3934
42 43 3187 3934
47 47 3187 3934
57 57 3187 3934
61 62 3187 3934
68 68 3187 3934
71 71 3187 3934
78 78 3187 3934
84 85 1058 2922
8 9 2413 3759
102 102 2413 3759
4 6 3301 4221
97 99 3301 4221
0 120 2232 2435
17 20 1399 2434
57 57 1399 2434
111 114 1399 2434
71 71 1232 3260
64 66 631 3794
0 120 4024 4027
0 120 2460 2824
31 31 1070 2932
64 65 56 4051
68 70 1408 2173
11 12 155 832
105 106 155 832
12 13 1944 2907
106 107 1944 2907
45 47 748 2100
55 55 278 3117
0 120 2876 2887
0 1 1675 1736
7 8 1675 1736
89 96 1675 1736
98 98 1675 1736
101 102 1675 1736
41 41 1467 2753
69 70 3538 3760
43 44 193 2255
0 120 1058 4211
0 120 1679 2609
31 33 134 1648
26 27 344 2424
120 120 344 2424
77 79 1001 1233
79 85 1164 2163
0 120 2702 2707
0 120 3562 3565
41 43 1193 1403
45 45 603 2126
53 53 603 2126
57 59 603 2126
66 70 603 2126
74 76 603 2126
85 85 603 2126
0 120 1530 4206
59 60 348 3297
0 5 1999 2964
8 10 1999 2964
92 104 1999 2964
0 120 483 489
53 54 629 2758
82 83 309 2588
25 26 1195 2415
119 120 1195 2415
92 92 66 3584
12 13 1821 1911
106 107 1821 1911
0 1 374 1485
93 95 374 1485
0 120 3574 3575
64 64 372 658
39 39 1543 3098
0 120 1615 2974
55 57 968 3163
15 17 430 1767
108 111 430 1767
58 59 277 2491
74 74 2904 3191
79 79 2904 3191
81 90 2904 3191
89 90 232 1028
0 12 85 1732
15 16 85 1732
18 18 85 1732
22 24 85 1732
49 50 85 1732
54 54 85 1732
57 81 85 1732
84 120 85 1732
0 1 1004 3759
94 94 1004 3759
15 16 806 1300
109 110 806 1300
0 120 859 1126
0 120 1853 1984
23 24 1989 3565
117 118 1989 3565
0 120 3052 3062
0 120 2916 3201
0 120 1047 3806
0 120 2829 3956
82 83 1167 2410
0 120 568 3579
10 12 1961 2456
104 106 1961 2456
12 12 101 2615
105 106 101 2615
29 30 204 3302
45 47 856 1013
0 120 2055 2091
0 120 317 3179
0 120 2247 2261
75 76 2875 3550
0 120 1376 2934
0 120 2776 2790
0 120 1212 1779
0 120 3636 3648
18 18 418 4170
112 113 418 4170
0 120 1621 3704
12 12 1225 3704
105 106 1225 3704
76 77 1891 3565
0 120 15 747
49 50 975 3529
36 37 856 1363
70 70 6 2913
109 113 1064 2066
105 105 436 2497
8 8 735 844
102 102 735 844
75 75 3555 3659
10 12 542 1203
104 106 542 1203
51 53 1438 1718
0 120 1918 3109
56 58 128 1563
27 29 296 1147
4 7 1225 1610
98 100 1225 1610
74 74 2393 2621
16 16 2909 3669
110 110 2909 3669
87 88 1856 3170
0 120 744 748
15 20 1136 2292
108 113 1136 2292
0 120 202 2451
0 120 107 1625
0 120 965 1656
8 9 1457 2118
102 103 1457 2118
0 73 206 3324
79 85 206 3324
89 120 206 3324
38 39 524 1913
52 64 2100 2749
16 17 1068 1784
110 111 1068 1784
61 62 68 357
54 54 138 1096
0 120 274 2677
88 88 143 3160
0 120 1593 1605
11 13 189 1815
105 107 189 1815
82 82 934 1969
17 17 1830 3238
110 111 1830 3238
23 24 32 3329
116 118 32 3329
34 35 278 352
0 120 1702 3992
0 120 1136 1137
69 70 1678 2652
63 64 1674 1944
25 26 12 3616
119 119 12 3616
57 58 2228 3284
50 50 277 881
117 117 51 538
30 30 374 4197
2 3 240 999
96 97 240 999
0 120 1501 2955
22 25 257 414
117 119 257 414
34 35 1232 4228
79 79 375 635
32 34 631 2318
0 120 2224 2761
91 92 3112 3223
51 52 2103 2242
16 16 957 990
63 64 2607 4219
76 78 1091 1744
0 120 29 937
46 47 1675 2704
77 78 2513 3803
0 120 1085 3427
18 18 314 2052
112 112 314 2052
85 86 436 2981
76 78 1222 1446
89 91 60 3633
27 28 1051 1564
0 120 1309 4074
74 74 160 2524
0 120 564 2385
66 67 371 2744
59 61 367 1282
0 120 1586 3012
0 120 1744 3598
73 75 1026 1103
86 87 1496 1806
55 57 96 415
0 120 1328 1441
119 119 13 2632
72 73 168 2011
0 120 1571 1576
17 18 225 4208
111 112 225 4208
0 1 232 2935
94 95 232 2935
0 120 1727 2089
87 88 13 3571
1 3 402 3346
95 96 402 3346
12 13 300 1349
106 107 300 1349
39 40 760 2273
48 50 760 2273
55 55 760 2273
57 57 760 2273
46 46 1398 4250
0 120 1768 3029
0 120 1608 1616
84 87 856 1981
77 78 554 3336
0 1 657 1771
94 95 657 1771
50 52 299 2063
52 52 256 1427
38 38 1061 2386
0 120 1109 1114
10 11 861 1012
104 105 861 1012
47 48 1819 2967
56 57 293 2248
89 91 404 1298
84 85 130 2227
16 18 1682 1915
110 112 1682 1915
45 46 407 2535
79 79 2444 3958
63 63 3187 4231
18 19 2287 3193
112 113 2287 3193
0 120 764 1991
13 14 401 1185
107 108 401 1185
82 84 1676 3039
0 120 877 1114
9 10 316 2767
102 104 316 2767
63 64 297 2525
0 120 820 2300
2 2 51 806
12 13 51 806
20 20 51 806
26 30 51 806
37 38 51 806
47 48 51 806
69 70 51 806
95 96 51 806
106 107 51 806
114 114 51 806
120 120 51 806
15 15 352 734
108 109 352 734
71 72 432 3881
0 120 2283 2670
17 19 144 970
112 112 144 970
32 33 968 2171
54 55 488 780
87 88 352 4117
0 120 2738 3250
39 40 415 1433
0 120 1072 4214
55 56 225 1309
0 120 1471 1479
0 120 1154 1772
37 43 168 2495
53 55 851 1771
0 120 572 2356
81 82 2736 3554
17 18 1194 2110
111 112 1194 2110
79 80 146 1955
0 120 3685 3703
25 26 309 2885
119 120 309 2885
0 120 3745 3754
42 42 1606 2054
30 30 88 1196
33 34 659 1951
71 71 394 2434
0 120 786 1726
0 120 1010 3871
0 120 1781 3748
34 34 777 3111
68 69 32 2203
43 43 3110 3364
35 37 863 2131
74 74 846 2716
76 78 846 2716
38 40 95 273
35 36 348 2439
69 70 3092 3724
49 50 482 2439
91 93 629 1900
88 90 44 2967
40 40 2783 3908
0 18 1203 2172
20 20 1203 2172
70 72 1203 2172
74 75 1203 2172
78 78 1203 2172
83 111 1203 2172
44 46 105 1900
0 0 1858 3564
93 94 1858 3564
27 28 856 1310
76 78 238 2429
0 120 1623 3697
5 6 134 2079
99 100 134 2079
10 10 1404 2835
0 120 626 1787
45 46 2228 4036
62 64 846 4005
82 82 34 155
18 18 173 2973
112 112 173 2973
31 32 238 3368
52 54 1678 2815
7 9 1045 2902
101 103 1045 2902
60 61 482 3728
0 120 1060 1490
0 120 2259 2568
30 30 454 2434
85 86 1658 3102
0 120 3633 3647
0 0 690 1398
91 94 690 1398
52 53 1397 2014
80 80 554 571
53 54 1675 3456
0 120 2045 2235
16 17 226 2203
110 111 226 2203
0 120 2917 2918
91 93 331 2219
78 81 1590 2594
0 120 3372 3498
72 74 400 3487
34 34 56 1233
0 120 988 3657
44 45 367 1095
3 5 976 2142
97 99 976 2142
8 8 2314 3564
102 102 2314 3564
38 40 1168 2312
91 91 461 2450
92 93 1433 1829
78 79 2859 3098
0 120 142 1916
27 30 180 2208
0 120 1145 2328
0 120 983 4252
47 48 52 710
58 58 349 2394
2 3 299 587
96 97 299 587
0 120 753 757
0 77 235 3046
80 86 235 3046
89 120 235 3046
81 83 1045 2097
0 120 2984 2985
9 10 45 2922
103 104 45 2922
57 58 482 2923
0 120 2684 2693
0 120 210 2989
0 120 1357 3123
36 37 209 1044
41 41 209 1044
114 114 209 1044
118 120 209 1044
79 80 2058 3170
0 120 671 2795
79 80 19 2640
56 59 743 2671
0 120 3556 3561
0 120 223 1881
0 120 3707 3730
0 120 221 1054
29 29 262 1809
21 23 12 880
115 116 12 880
27 29 134 2563
0 120 339 2995
16 17 230 2271
110 111 230 2271
0 120 633 998
9 11 743 3610
103 105 743 3610
24 25 1397 2148
118 119 1397 2148
24 24 72 2651
117 118 72 2651
46 47 777 2440
0 120 820 824
61 62 1000 1923
38 38 938 1045
10 12 420 3334
105 105 420 3334
9 9 1008 4258
103 103 1008 4258
54 55 256 2179
42 43 2126 3462
7 8 1962 3997
0 120 2344 2601
0 120 3437 3438
89 90 366 1004
40 41 968 4078
39 40 598 2293
72 73 932 1415
88 88 1102 4078
0 120 797 3442
32 33 1162 2631
61 62 408 2169
0 120 1359 3145
14 15 294 2821
108 109 294 2821
79 80 1070 3042
67 68 73 1132
49 50 558 2867
50 51 331 3642
7 7 155 942
101 101 155 942
14 15 186 255
107 108 186 255
0 120 2230 2657
69 70 1197 1282
55 56 1319 2965
29 30 2532 3187
54 56 186 1194
63 64 839 2513
0 120 601 1409
73 74 2965 3227
24 25 1602 3438
118 119 1602 3438
26 28 415 2185
120 120 415 2185
18 19 1676 4141
112 112 1676 4141
35 35 353 1307
43 44 946 1821
42 43 2623 2709
0 120 3456 3464
0 120 2301 2658
70 72 3079 3706
17 17 1537 2262
110 111 1537 2262
36 37 1193 2452
70 72 367 424
0 120 644 3176
0 120 7 4053
0 120 2939 2945
27 29 2696 3187
0 120 789 1056
96 96 421 660
74 77 209 2467
29 30 940 1225
0 120 905 2170
5 6 60 4064
100 100 60 4064
88 88 2591 2612
0 120 2675 3249
88 90 402 1549
45 46 147 276
0 120 444 1960
44 45 793 2868
71 72 246 255
0 120 2825 3947
25 26 946 3110
119 120 946 3110
86 88 631 4038
76 78 2269 3500
44 45 691 2591
0 0 2444 4255
93 94 2444 4255
68 71 429 2591
76 77 2029 4013
24 24 33 147
117 118 33 147
41 41 1418 3859
0 120 601 604
83 84 17 553
79 80 13 3063
0 120 1617 3695
64 65 155 1426
2 3 714 3110
96 97 714 3110
49 51 430 4105
0 1 58 1493
94 95 58 1493
20 22 1008 3587
114 115 1008 3587
4 6 562 1026
98 100 562 1026
0 1 350 3587
4 4 350 3587
87 95 350 3587
98 98 350 3587
107 107 350 3587
0 120 4264 4266
0 120 1633 2104
10 12 65 3603
104 106 65 3603
29 34 311 626
41 41 1190 1534
0 120 648 4183
69 80 1226 1945
84 85 1226 1945
0 120 2530 3783
55 55 1682 1996
8 9 1771 3731
102 102 1771 3731
67 68 252 985
52 52 2922 3075
77 77 1064 3115
0 120 1241 2253
8 9 741 3593
102 103 741 3593
33 34 20 3079
12 14 2442 2623
106 108 2442 2623
0 120 496 564
34 35 694 3023
57 59 2607 2690
63 65 1910 2762
29 32 17 2781
0 120 2402 3224
30 30 189 4019
24 26 767 1781
118 120 767 1781
78 79 418 3125
0 120 4060 4062
23 24 58 338
117 118 58 338
48 49 612 1678
66 68 120 1970
86 87 2501 3203
38 39 2291 3393
60 62 847 3238
0 120 883 2895
0 120 1583 1586
56 57 277 3085
75 76 814 846
62 62 738 4234
65 65 411 3085
16 16 2228 3044
109 110 2228 3044
6 8 277 641
100 102 277 641
68 70 2386 3630
15 16 710 2186
109 111 710 2186
0 120 1321 4060
78 80 1091 3598
0 120 1420 3285
53 54 102 3269
0 120 917 2664
0 1 189 1925
93 95 189 1925
69 69 51 3681
0 120 424 2731
13 14 240 4142
107 108 240 4142
0 1 2629 3738
94 95 2629 3738
24 25 1132 3757
118 119 1132 3757
0 120 3534 3615
90 90 65 354
14 18 629 3136
108 111 629 3136
31 31 238 282
6 6 1198 3064
100 100 1198 3064
62 62 451 1329
49 49 631 2428
0 120 1018 1376
0 120 233 3321
40 40 350 688
81 83 1771 3865
90 91 1671 1941
0 120 231 242
43 44 1196 3368
69 70 301 1735
20 21 17 1976
113 115 17 1976
24 25 1708 2762
117 119 1708 2762
76 77 1259 1438
72 73 51 2526
69 71 350 1627
97 97 1045 4138
60 60 94 883
0 120 1783 3286
67 68 1193 4009
7 8 69 2516
101 101 69 2516
0 120 929 930
0 120 595 1808
8 10 1371 2029
18 18 1371 2029
29 29 1371 2029
32 32 1371 2029
40 41 1371 2029
44 45 1371 2029
80 81 1371 2029
104 104 1371 2029
0 2 1668 3713
93 95 1668 3713
0 120 443 1976
0 120 1212 1218
88 89 1678 1957
89 89 995 2681
0 120 630 1802
78 79 3104 3226
37 39 3238 3980
46 46 144 596
0 120 1351 2501
0 120 124 129
0 120 984 987
71 73 1168 3548
4 5 1398 4010
98 99 1398 4010
18 19 25 123
112 113 25 123
117 117 9 3562
59 59 160 1479
18 19 1011 2783
112 113 1011 2783
13 14 438 2921
107 108 438 2921
0 120 3841 3842
39 39 133 2285
9 10 1017 1285
103 104 1017 1285
53 54 0 2695
47 47 130 1987
0 120 775 2691
9 11 1420 1675
103 105 1420 1675
0 120 269 833
47 49 350 1761
99 99 102 1659
80 82 2906 3749
23 23 60 3877
116 117 60 3877
86 88 1796 1962
33 35 760 3322
0 120 495 3805
42 44 968 4025
0 120 38 3337
43 45 771 2168
57 58 506 3405
44 46 905 2922
27 29 1397 3384
20 22 934 1408
114 116 934 1408
24 26 395 3574
118 120 395 3574
0 40 352 494
42 42 352 494
47 52 352 494
57 58 352 494
60 120 352 494
0 120 305 648
7 8 135 1957
101 102 135 1957
0 120 1382 3261
23 26 1327 3554
117 120 1327 3554
34 36 1017 2574
33 35 535 1110
0 120 2357 2379
28 30 187 3810
0 120 3260 3873
37 38 342 715
40 41 827 2450
0 120 1585 3031
52 53 131 1434
33 35 2269 3663
80 80 837 1825
34 34 386 3646
0 1 771 3457
91 94 771 3457
33 33 413 3749
0 120 3386 3396
23 24 1261 3092
117 118 1261 3092
42 45 934 2697
33 34 316 3816
0 120 1474 4139
69 69 765 3642
67 68 1537 2209
5 5 367 371
19 20 367 371
28 30 367 371
32 33 367 371
37 40 367 371
44 44 367 371
47 49 367 371
51 52 367 371
54 54 367 371
58 58 367 371
62 67 367 371
99 99 367 371
113 114 367 371
4 6 315 1901
98 100 315 1901
48 48 311 439
3 4 629 3754
97 98 629 3754
69 70 1479 3170
19 20 584 2291
112 114 584 2291
47 48 692 1070
97 97 294 1963
17 19 39 3134
111 112 39 3134
8 9 760 3456
90 91 1758 1804
0 120 875 3406
76 76 61 1203
0 120 1767 3021
60 60 2617 3191
62 63 1235 3160
1 2 2506 3360
95 96 2506 3360
26 26 51 3144
120 120 51 3144
22 23 2616 2966
116 117 2616 2966
40 42 94 562
0 120 1183 2246
48 49 85 2728
15 23 451 2297
26 26 451 2297
109 117 451 2297
120 120 451 2297
15 17 1702 3565
109 111 1702 3565
0 120 1294 1296
34 34 2142 3083
0 2 1170 3704
94 95 1170 3704
68 70 659 3000
26 26 2293 3252
120 120 2293 3252
49 50 1398 3339
65 67 30 3960
70 70 539 2117
47 48 52 3719
0 120 561 3596
50 50 24 1671
67 68 141 2256
0 120 2106 2113
0 120 2966 2971
0 120 1018 3283
81 82 27 2908
0 120 2272 3314
65 67 135 2441
0 120 355 495
104 105 133 1614
1 5 310 3196
11 15 310 3196
18 18 310 3196
20 20 310 3196
22 22 310 3196
24 24 310 3196
65 66 310 3196
71 72 310 3196
74 74 310 3196
80 80 310 3196
84 85 310 3196
87 90 310 3196
94 99 310 3196
105 109 310 3196
112 112 310 3196
114 114 310 3196
82 84 3025 3551
0 0 339 1682
0 120 2360 2380
30 31 257 337
0 120 162 3483
26 28 1334 3704
120 120 1334 3704
18 25 126 1574
112 119 126 1574
43 45 334 557
32 33 65 3550
60 61 1820 1877
80 80 409 4114
0 120 2408 2801
69 70 104 1034
56 58 2621 3848
1 3 105 3888
96 96 105 3888
62 65 232 3663
0 120 335 2098
90 90 438 3539
0 120 3858 3875
0 0 85 1923
92 93 85 1923
32 34 28 1389
87 88 429 1733
70 73 1841 3104
0 120 1416 2174
37 37 1452 1831
32 33 934 4120
12 14 65 1456
106 107 65 1456
13 14 2782 3392
107 108 2782 3392
73 74 2367 2396
48 49 696 3016
0 120 630 676
115 115 508 2965
0 120 1409 2134
87 89 3759 4054
16 18 631 1086
110 111 631 1086
0 120 2212 2458
89 91 51 245
0 120 1100 4008
0 120 1621 2956
4 4 230 4125
98 98 230 4125
0 120 2914 2915
70 71 75 804
84 86 968 1610
0 120 1885 3002
82 82 429 3022
22 25 1962 2468
117 118 1962 2468
84 85 315 3674
74 76 1041 1334
83 84 12 3673
12 12 277 938
14 17 277 938
22 27 277 938
106 111 277 938
114 120 277 938
0 120 3408 3423
88 90 409 3309
79 79 760 1846
80 81 717 1210
74 75 180 3257
23 23 259 3550
117 117 259 3550
36 37 2129 2581
91 92 1162 3546
60 61 126 1708
0 0 475 2616
3 5 475 2616
16 16 475 2616
19 20 475 2616
42 42 475 2616
51 51 475 2616
56 56 475 2616
63 70 475 2616
88 91 475 2616
93 94 475 2616
97 98 475 2616
69 69 1172 1790
48 49 67 347
84 86 299 1636
47 48 242 1102
55 56 2262 3110
0 120 2279 2525
36 38 438 2734
43 43 491 1806
49 49 351 1130
80 81 157 240
0 120 3438 3450
39 41 953 3557
65 65 374 2160
46 47 255 748
5 7 1724 2653
99 101 1724 2653
31 34 134 229
89 90 2339 2926
98 98 39 369
105 108 39 369
114 118 39 369
38 40 357 3684
0 120 185 194
32 34 1102 3249
27 27 357 651
17 17 2404 2762
111 111 2404 2762
38 40 1132 2899
51 53 1190 2315
66 68 1670 3706
27 27 2202 2254
0 120 512 1878
50 50 1045 2341
0 120 1144 2320
1 5 850 1873
95 99 850 1873
0 11 409 410
14 105 409 410
108 120 409 410
10 11 1467 2973
104 105 1467 2973
30 32 182 1185
31 32 1374 2782
87 88 256 1134
0 120 1799 2022
46 46 1520 2607
50 51 16 1647
83 83 155 1991
52 54 12 4157
62 63 63 3156
85 86 488 1642
92 96 25 420
35 36 104 713
42 43 240 1540
0 120 3152 3163
41 42 989 3321
14 16 1359 2100
108 110 1359 2100
44 46 13 3978
45 47 294 1776
0 120 1572 3147
105 105 168 3357
0 120 202 2187
0 120 2093 2095
23 24 1800 2782
116 118 1800 2782
68 71 659 1874
1 4 243 498
7 12 243 498
14 35 243 498
37 46 243 498
48 48 243 498
50 79 243 498
82 84 243 498
95 96 243 498
101 105 243 498
108 120 243 498
0 120 497 3798
9 10 204 2233
103 103 204 2233
9 10 307 1422
103 104 307 1422
35 35 1527 2623
54 55 497 765
39 40 406 2367
74 75 1820 2845
0 120 572 3568
0 120 1434 2809
16 20 551 1001
110 114 551 1001
0 120 281 1140
16 18 98 1433
109 112 98 1433
